FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON
invoice0.html,product,Enormous Cotton Computer,Enormous Cotton Computer,TP,EXTRACT_MODEL
invoice0.html,product,Lightweight Linen Lamp,Lightweight Linen Lamp,TP,EXTRACT_MODEL
invoice0.html,product,Sleek Leather Chair,Sleek Leather Chair,TP,EXTRACT_MODEL
invoice0.html,product,Awesome Cotton Plate,Awesome Cotton Plate,TP,EXTRACT_MODEL
invoice0.html,product,Sleek Copper Computer,Sleek Copper Computer,TP,EXTRACT_MODEL
invoice0.html,price,323.89 USD,$323.89,"FP,FN",FAIL_MODEL
invoice0.html,price,373.49 USD,$373.49,"FP,FN",FAIL_MODEL
invoice0.html,price,400.41 USD,$400.41,"FP,FN",FAIL_MODEL
invoice0.html,price,27.91 USD,$27.91,"FP,FN",FAIL_MODEL
invoice0.html,price,457.55 USD,$457.55,"FP,FN",FAIL_MODEL
invoice0.html,client_name,Herminia Herminia Ruecker,Herminia Herminia Ruecker,TP,EXTRACT_MODEL
invoice103.html,product,Mediocre Marble Table,Mediocre Marble Table,TP,EXTRACT_MODEL
invoice103.html,price,140.15 USD,$140.15,"FP,FN",FAIL_MODEL
invoice103.html,client_name,Lacy Lacy Tromp,Lacy Lacy Tromp,TP,EXTRACT_MODEL
invoice106.html,product,Rustic Silk Computer,Rustic Silk Computer,TP,EXTRACT_MODEL
invoice106.html,product,Enormous Concrete Watch,Enormous Concrete Watch,TP,EXTRACT_MODEL
invoice106.html,product,Mediocre Rubber Hat,Mediocre Rubber Hat,TP,EXTRACT_MODEL
invoice106.html,product,Ergonomic Granite Gloves,Ergonomic Granite Gloves,TP,EXTRACT_MODEL
invoice106.html,product,Incredible Copper Pants,Incredible Copper Pants,TP,EXTRACT_MODEL
invoice106.html,product,Incredible Marble Bag,Incredible Marble Bag,TP,EXTRACT_MODEL
invoice106.html,product,Fantastic Leather Shirt,Fantastic Leather Shirt,TP,EXTRACT_MODEL
invoice106.html,product,Ergonomic Iron Keyboard,Ergonomic Iron Keyboard,TP,EXTRACT_MODEL
invoice106.html,price,348.03 USD,$348.03,"FP,FN",FAIL_MODEL
invoice106.html,price,25.08 USD,$25.08,"FP,FN",FAIL_MODEL
invoice106.html,price,381.59 USD,$381.59,"FP,FN",FAIL_MODEL
invoice106.html,price,435.70 USD,$435.70,"FP,FN",FAIL_MODEL
invoice106.html,price,269.70 USD,$269.70,"FP,FN",FAIL_MODEL
invoice106.html,price,480.17 USD,$480.17,"FP,FN",FAIL_MODEL
invoice106.html,price,112.29 USD,$112.29,"FP,FN",FAIL_MODEL
invoice106.html,price,153.65 USD,$153.65,"FP,FN",FAIL_MODEL
invoice106.html,client_name,Laila Laila Cormier,Laila Laila Cormier,TP,EXTRACT_MODEL
invoice107.html,product,Lightweight Granite Car,Lightweight Granite Car,TP,EXTRACT_MODEL
invoice107.html,product,Rustic Wool Shoes,Rustic Wool Shoes,TP,EXTRACT_MODEL
invoice107.html,product,Practical Iron Watch,Practical Iron Watch,TP,EXTRACT_MODEL
invoice107.html,product,Enormous Rubber Plate,Enormous Rubber Plate,TP,EXTRACT_MODEL
invoice107.html,product,Awesome Aluminum Gloves,Awesome Aluminum Gloves,TP,EXTRACT_MODEL
invoice107.html,product,Small Cotton Bench,Small Cotton Bench,TP,EXTRACT_MODEL
invoice107.html,product,Lightweight Wool Knife,Lightweight Wool Knife,TP,EXTRACT_MODEL
invoice107.html,product,Rustic Aluminum Bench,Rustic Aluminum Bench,TP,EXTRACT_MODEL
invoice107.html,product,Aerodynamic Plastic Table,Aerodynamic Plastic Table,TP,EXTRACT_MODEL
invoice107.html,price,148.03 USD,$148.03,"FP,FN",FAIL_MODEL
invoice107.html,price,345.90 USD,$345.90,"FP,FN",FAIL_MODEL
invoice107.html,price,387.85 USD,$387.85,"FP,FN",FAIL_MODEL
invoice107.html,price,429.59 USD,$429.59,"FP,FN",FAIL_MODEL
invoice107.html,price,450.69 USD,$450.69,"FP,FN",FAIL_MODEL
invoice107.html,price,103.10 USD,$103.10,"FP,FN",FAIL_MODEL
invoice107.html,price,27.23 USD,$27.23,"FP,FN",FAIL_MODEL
invoice107.html,price,313.90 USD,$313.90,"FP,FN",FAIL_MODEL
invoice107.html,price,294.20 USD,$294.20,"FP,FN",FAIL_MODEL
invoice107.html,client_name,Laverna Laverna Rodriguez MD,Laverna Laverna Rodriguez MD,TP,EXTRACT_MODEL
invoice108.html,product,Awesome Marble Hat,Awesome Marble Hat,TP,EXTRACT_MODEL
invoice108.html,product,Practical Leather Bench,Practical Leather Bench,TP,EXTRACT_MODEL
invoice108.html,product,Gorgeous Copper Bottle,Gorgeous Copper Bottle,TP,EXTRACT_MODEL
invoice108.html,product,Synergistic Silk Bottle,Synergistic Silk Bottle,TP,EXTRACT_MODEL
invoice108.html,product,Lightweight Granite Keyboard,Lightweight Granite Keyboard,TP,EXTRACT_MODEL
invoice108.html,product,Gorgeous Plastic Shoes,Gorgeous Plastic Shoes,TP,EXTRACT_MODEL
invoice108.html,price,280.02 USD,$280.02,"FP,FN",FAIL_MODEL
invoice108.html,price,60.13 USD,$60.13,"FP,FN",FAIL_MODEL
invoice108.html,price,174.39 USD,$174.39,"FP,FN",FAIL_MODEL
invoice108.html,price,412.94 USD,$412.94,"FP,FN",FAIL_MODEL
invoice108.html,price,365.14 USD,$365.14,"FP,FN",FAIL_MODEL
invoice108.html,price,179.47 USD,$179.47,"FP,FN",FAIL_MODEL
invoice108.html,client_name,Dr. Rosanna Rosanna Lindgren,Dr. Rosanna Rosanna Lindgren,TP,EXTRACT_MODEL
invoice113.html,product,Awesome Paper Shirt,Awesome Paper Shirt,TP,EXTRACT_MODEL
invoice113.html,product,Heavy Duty Copper Table,Heavy Duty Copper Table,TP,EXTRACT_MODEL
invoice113.html,product,Small Rubber Knife,Small Rubber Knife,TP,EXTRACT_MODEL
invoice113.html,product,Mediocre Concrete Coat,Mediocre Concrete Coat,TP,EXTRACT_MODEL
invoice113.html,product,Enormous Rubber Car,Enormous Rubber Car,TP,EXTRACT_MODEL
invoice113.html,price,150.81 USD,$150.81,"FP,FN",FAIL_MODEL
invoice113.html,price,186.74 USD,$186.74,"FP,FN",FAIL_MODEL
invoice113.html,price,214.17 USD,$214.17,"FP,FN",FAIL_MODEL
invoice113.html,price,164.36 USD,$164.36,"FP,FN",FAIL_MODEL
invoice113.html,price,89.47 USD,$89.47,"FP,FN",FAIL_MODEL
invoice113.html,client_name,Erin Erin Stiedemann,Erin Erin Stiedemann,TP,EXTRACT_MODEL
invoice116.html,product,Intelligent Marble Car,Intelligent Marble Car,TP,EXTRACT_MODEL
invoice116.html,product,Aerodynamic Leather Computer,Aerodynamic Leather Computer,TP,EXTRACT_MODEL
invoice116.html,price,185.99 USD,$185.99,"FP,FN",FAIL_MODEL
invoice116.html,price,269.72 USD,$269.72,"FP,FN",FAIL_MODEL
invoice116.html,client_name,Marjolaine Marjolaine VonRueden,Marjolaine Marjolaine,"FP,FN",FAIL_MODEL
invoice118.html,product,Awesome Aluminum Clock,Awesome Aluminum Clock,TP,EXTRACT_MODEL
invoice118.html,product,Mediocre Copper Wallet,Mediocre Copper Wallet,TP,EXTRACT_MODEL
invoice118.html,product,Ergonomic Wool Wallet,Ergonomic Wool Wallet,TP,EXTRACT_MODEL
invoice118.html,product,Awesome Silk Pants,Awesome Silk Pants,TP,EXTRACT_MODEL
invoice118.html,product,Mediocre Silk Knife,Mediocre Silk Knife,TP,EXTRACT_MODEL
invoice118.html,product,Synergistic Leather Table,Synergistic Leather Table,TP,EXTRACT_MODEL
invoice118.html,product,Practical Steel Table,Practical Steel Table,TP,EXTRACT_MODEL
invoice118.html,product,Aerodynamic Marble Lamp,Aerodynamic Marble Lamp,TP,EXTRACT_MODEL
invoice118.html,price,494.91 USD,$494.91,"FP,FN",FAIL_MODEL
invoice118.html,price,496.33 USD,$496.33,"FP,FN",FAIL_MODEL
invoice118.html,price,285.41 USD,$285.41,"FP,FN",FAIL_MODEL
invoice118.html,price,194.86 USD,$194.86,"FP,FN",FAIL_MODEL
invoice118.html,price,91.65 USD,$91.65,"FP,FN",FAIL_MODEL
invoice118.html,price,249.18 USD,$249.18,"FP,FN",FAIL_MODEL
invoice118.html,price,162.85 USD,$162.85,"FP,FN",FAIL_MODEL
invoice118.html,price,278.27 USD,$278.27,"FP,FN",FAIL_MODEL
invoice118.html,client_name,Noelia Noelia Metz,Noelia Noelia Metz,TP,EXTRACT_MODEL
invoice122.html,product,Small Cotton Computer,Small Cotton Computer,TP,EXTRACT_MODEL
invoice122.html,product,Intelligent Steel Keyboard,Intelligent Steel Keyboard,TP,EXTRACT_MODEL
invoice122.html,product,Mediocre Concrete Hat,Mediocre Concrete Hat,TP,EXTRACT_MODEL
invoice122.html,price,422.76 USD,$422.76,"FP,FN",FAIL_MODEL
invoice122.html,price,340.92 USD,$340.92,"FP,FN",FAIL_MODEL
invoice122.html,price,465.28 USD,$465.28,"FP,FN",FAIL_MODEL
invoice122.html,client_name,Destinee Destinee Goodwin III,Destinee Destinee Goodwin III,TP,EXTRACT_MODEL
invoice124.html,product,Intelligent Wooden Plate,Intelligent Wooden Plate,TP,EXTRACT_MODEL
invoice124.html,product,Heavy Duty Linen Car,Heavy Duty Linen Car,TP,EXTRACT_MODEL
invoice124.html,product,Rustic Paper Gloves,Rustic Paper Gloves,TP,EXTRACT_MODEL
invoice124.html,price,426.95 USD,$426.95,"FP,FN",FAIL_MODEL
invoice124.html,price,203.50 USD,$203.50,"FP,FN",FAIL_MODEL
invoice124.html,price,19.87 USD,$19.87,"FP,FN",FAIL_MODEL
invoice124.html,client_name,Annamarie Annamarie Schoen II,Annamarie Annamarie Schoen II,TP,EXTRACT_MODEL
invoice126.html,product,Aerodynamic Leather Shirt,Aerodynamic Leather Shirt,TP,EXTRACT_MODEL
invoice126.html,product,Heavy Duty Plastic Car,Heavy Duty Plastic Car,TP,EXTRACT_MODEL
invoice126.html,product,Ergonomic Bronze Shoes,Ergonomic Bronze Shoes,TP,EXTRACT_MODEL
invoice126.html,product,Intelligent Rubber Chair,Intelligent Rubber Chair,TP,EXTRACT_MODEL
invoice126.html,product,Mediocre Wool Clock,Mediocre Wool Clock,TP,EXTRACT_MODEL
invoice126.html,price,133.95 USD,$133.95,"FP,FN",FAIL_MODEL
invoice126.html,price,18.76 USD,$18.76,"FP,FN",FAIL_MODEL
invoice126.html,price,285.69 USD,$285.69,"FP,FN",FAIL_MODEL
invoice126.html,price,267.42 USD,$267.42,"FP,FN",FAIL_MODEL
invoice126.html,price,190.46 USD,$190.46,"FP,FN",FAIL_MODEL
invoice126.html,client_name,Hershel Hershel Kilback PhD,Hershel Hershel Kilback PhD,TP,EXTRACT_MODEL
invoice128.html,product,Ergonomic Rubber Lamp,Ergonomic Rubber Lamp,TP,EXTRACT_MODEL
invoice128.html,product,Incredible Marble Hat,Incredible Marble Hat,TP,EXTRACT_MODEL
invoice128.html,product,Synergistic Bronze Gloves,Synergistic Bronze Gloves,TP,EXTRACT_MODEL
invoice128.html,product,Lightweight Marble Gloves,Lightweight Marble Gloves,TP,EXTRACT_MODEL
invoice128.html,product,Heavy Duty Aluminum Plate,Heavy Duty Aluminum Plate,TP,EXTRACT_MODEL
invoice128.html,product,Gorgeous Rubber Keyboard,Gorgeous Rubber Keyboard,TP,EXTRACT_MODEL
invoice128.html,product,Intelligent Linen Pants,Intelligent Linen Pants,TP,EXTRACT_MODEL
invoice128.html,product,Ergonomic Bronze Knife,Ergonomic Bronze Knife,TP,EXTRACT_MODEL
invoice128.html,price,50.93 USD,$50.93,"FP,FN",FAIL_MODEL
invoice128.html,price,138.06 USD,$138.06,"FP,FN",FAIL_MODEL
invoice128.html,price,224.65 USD,$224.65,"FP,FN",FAIL_MODEL
invoice128.html,price,220.51 USD,$220.51,"FP,FN",FAIL_MODEL
invoice128.html,price,97.71 USD,$97.71,"FP,FN",FAIL_MODEL
invoice128.html,price,257.42 USD,$257.42,"FP,FN",FAIL_MODEL
invoice128.html,price,300.97 USD,$300.97,"FP,FN",FAIL_MODEL
invoice128.html,price,139.74 USD,$139.74,"FP,FN",FAIL_MODEL
invoice128.html,client_name,Adell Adell Lind,Adell Adell Lind,TP,EXTRACT_MODEL
invoice129.html,product,Aerodynamic Concrete Keyboard,Aerodynamic Concrete Keyboard,TP,EXTRACT_MODEL
invoice129.html,product,Incredible Paper Keyboard,Incredible Paper Keyboard,TP,EXTRACT_MODEL
invoice129.html,product,Synergistic Silk Bench,Synergistic Silk Bench,TP,EXTRACT_MODEL
invoice129.html,price,369.44 USD,$369.44,"FP,FN",FAIL_MODEL
invoice129.html,price,201.16 USD,$201.16,"FP,FN",FAIL_MODEL
invoice129.html,price,126.02 USD,$126.02,"FP,FN",FAIL_MODEL
invoice129.html,client_name,Mrs. Braulio Braulio Rath,Mrs. Braulio Braulio Rath,TP,EXTRACT_MODEL
invoice131.html,product,Sleek Concrete Computer,Sleek Concrete Computer,TP,EXTRACT_MODEL
invoice131.html,product,Gorgeous Steel Pants,Gorgeous Steel Pants,TP,EXTRACT_MODEL
invoice131.html,product,Durable Steel Car,Durable Steel Car,TP,EXTRACT_MODEL
invoice131.html,product,Gorgeous Granite Bag,Gorgeous Granite Bag,TP,EXTRACT_MODEL
invoice131.html,product,Gorgeous Plastic Bottle,Gorgeous Plastic Bottle,TP,EXTRACT_MODEL
invoice131.html,product,Durable Paper Wallet,Durable Paper Wallet,TP,EXTRACT_MODEL
invoice131.html,price,172.29 USD,$172.29,"FP,FN",FAIL_MODEL
invoice131.html,price,184.92 USD,$184.92,"FP,FN",FAIL_MODEL
invoice131.html,price,294.20 USD,$294.20,"FP,FN",FAIL_MODEL
invoice131.html,price,296.54 USD,$296.54,"FP,FN",FAIL_MODEL
invoice131.html,price,186.11 USD,$186.11,"FP,FN",FAIL_MODEL
invoice131.html,price,496.31 USD,$496.31,"FP,FN",FAIL_MODEL
invoice131.html,client_name,June June Harvey Sr.,June June Harvey Sr.,TP,EXTRACT_MODEL
invoice135.html,product,Durable Steel Bag,Durable Steel Bag,TP,EXTRACT_MODEL
invoice135.html,product,Small Silk Shoes,Small Silk Shoes,TP,EXTRACT_MODEL
invoice135.html,product,Mediocre Plastic Coat,Mediocre Plastic Coat,TP,EXTRACT_MODEL
invoice135.html,product,Awesome Granite Keyboard,Awesome Granite Keyboard,TP,EXTRACT_MODEL
invoice135.html,product,Synergistic Bronze Computer,Synergistic Bronze Computer,TP,EXTRACT_MODEL
invoice135.html,product,Lightweight Plastic Wallet,Lightweight Plastic Wallet,TP,EXTRACT_MODEL
invoice135.html,product,Heavy Duty Wooden Shoes,Heavy Duty Wooden Shoes,TP,EXTRACT_MODEL
invoice135.html,product,Aerodynamic Granite Bottle,Aerodynamic Granite Bottle,TP,EXTRACT_MODEL
invoice135.html,price,31.78 USD,$31.78,"FP,FN",FAIL_MODEL
invoice135.html,price,474.06 USD,$474.06,"FP,FN",FAIL_MODEL
invoice135.html,price,61.39 USD,$61.39,"FP,FN",FAIL_MODEL
invoice135.html,price,426.72 USD,$426.72,"FP,FN",FAIL_MODEL
invoice135.html,price,174.82 USD,$174.82,"FP,FN",FAIL_MODEL
invoice135.html,price,494.67 USD,$494.67,"FP,FN",FAIL_MODEL
invoice135.html,price,20.08 USD,$20.08,"FP,FN",FAIL_MODEL
invoice135.html,price,165.75 USD,$165.75,"FP,FN",FAIL_MODEL
invoice135.html,client_name,Dean Dean Collins,Dean Dean Collins,TP,EXTRACT_MODEL
invoice136.html,product,Intelligent Wooden Plate,Intelligent Wooden Plate,TP,EXTRACT_MODEL
invoice136.html,product,Synergistic Rubber Shirt,Synergistic Rubber Shirt,TP,EXTRACT_MODEL
invoice136.html,product,Aerodynamic Linen Shirt,Aerodynamic Linen Shirt,TP,EXTRACT_MODEL
invoice136.html,product,Synergistic Cotton Shirt,Synergistic Cotton Shirt,TP,EXTRACT_MODEL
invoice136.html,product,Small Bronze Hat,Small Bronze Hat,TP,EXTRACT_MODEL
invoice136.html,product,Fantastic Marble Bottle,Fantastic Marble Bottle,TP,EXTRACT_MODEL
invoice136.html,price,215.36 USD,$215.36,"FP,FN",FAIL_MODEL
invoice136.html,price,156.96 USD,$156.96,"FP,FN",FAIL_MODEL
invoice136.html,price,463.13 USD,$463.13,"FP,FN",FAIL_MODEL
invoice136.html,price,53.27 USD,$53.27,"FP,FN",FAIL_MODEL
invoice136.html,price,418.55 USD,$418.55,"FP,FN",FAIL_MODEL
invoice136.html,price,182.44 USD,$182.44,"FP,FN",FAIL_MODEL
invoice136.html,client_name,Kadin Kadin Crooks,Kadin Kadin Crooks,TP,EXTRACT_MODEL
invoice138.html,product,Durable Copper Chair,Durable Copper Chair,TP,EXTRACT_MODEL
invoice138.html,product,Sleek Wooden Lamp,Sleek Wooden Lamp,TP,EXTRACT_MODEL
invoice138.html,product,Heavy Duty Wool Hat,Heavy Duty Wool Hat,TP,EXTRACT_MODEL
invoice138.html,product,Intelligent Rubber Coat,Intelligent Rubber Coat,TP,EXTRACT_MODEL
invoice138.html,product,Lightweight Leather Pants,Lightweight Leather Pants,TP,EXTRACT_MODEL
invoice138.html,price,246.09 USD,$246.09,"FP,FN",FAIL_MODEL
invoice138.html,price,333.82 USD,$333.82,"FP,FN",FAIL_MODEL
invoice138.html,price,489.14 USD,$489.14,"FP,FN",FAIL_MODEL
invoice138.html,price,118.14 USD,$118.14,"FP,FN",FAIL_MODEL
invoice138.html,price,386.72 USD,$386.72,"FP,FN",FAIL_MODEL
invoice138.html,client_name,Miss Margot Margot Bins,Miss Margot Margot Bins,TP,EXTRACT_MODEL
invoice14.html,product,Small Copper Gloves,Small Copper Gloves,TP,EXTRACT_MODEL
