FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON
invoice14.html,product,Synergistic Plastic Gloves,Synergistic Plastic Gloves,TP,EXTRACT_MODEL
invoice14.html,price,41.70 USD,$41.70,"FP,FN",FAIL_MODEL
invoice14.html,price,313.86 USD,$313.86,"FP,FN",FAIL_MODEL
invoice14.html,client_name,Angus Angus Little,Angus Angus Little,TP,EXTRACT_MODEL
invoice141.html,product,Durable Rubber Bottle,Durable Rubber Bottle,TP,EXTRACT_MODEL
invoice141.html,product,Small Iron Wallet,Small Iron Wallet,TP,EXTRACT_MODEL
invoice141.html,price,253.69 USD,$253.69,"FP,FN",FAIL_MODEL
invoice141.html,price,45.89 USD,$45.89,"FP,FN",FAIL_MODEL
invoice141.html,client_name,Vernice Vernice Kshlerin,Vernice Vernice Kshlerin,TP,EXTRACT_MODEL
invoice149.html,product,Small Marble Coat,Small Marble Coat,TP,EXTRACT_MODEL
invoice149.html,product,Mediocre Marble Clock,Mediocre Marble Clock,TP,EXTRACT_MODEL
invoice149.html,product,Fantastic Linen Computer,Fantastic Linen Computer,TP,EXTRACT_MODEL
invoice149.html,price,33.67 USD,$33.67,"FP,FN",FAIL_MODEL
invoice149.html,price,78.65 USD,$78.65,"FP,FN",FAIL_MODEL
invoice149.html,price,12.86 USD,$12.86,"FP,FN",FAIL_MODEL
invoice149.html,client_name,Clark Clark Fadel DVM,Clark Clark Fadel DVM,TP,EXTRACT_MODEL
invoice151.html,product,Sleek Plastic Computer,Sleek Plastic Computer,TP,EXTRACT_MODEL
invoice151.html,product,Aerodynamic Rubber Clock,Aerodynamic Rubber Clock,TP,EXTRACT_MODEL
invoice151.html,product,Lightweight Paper Keyboard,Lightweight Paper Keyboard,TP,EXTRACT_MODEL
invoice151.html,product,Practical Bronze Bench,Practical Bronze Bench,TP,EXTRACT_MODEL
invoice151.html,product,Small Aluminum Pants,Small Aluminum Pants,TP,EXTRACT_MODEL
invoice151.html,product,Gorgeous Concrete Shirt,Gorgeous Concrete Shirt,TP,EXTRACT_MODEL
invoice151.html,price,457.98 USD,$457.98,"FP,FN",FAIL_MODEL
invoice151.html,price,145.91 USD,$145.91,"FP,FN",FAIL_MODEL
invoice151.html,price,10.35 USD,$10.35,"FP,FN",FAIL_MODEL
invoice151.html,price,395.83 USD,$395.83,"FP,FN",FAIL_MODEL
invoice151.html,price,27.59 USD,$27.59,"FP,FN",FAIL_MODEL
invoice151.html,price,452.69 USD,$452.69,"FP,FN",FAIL_MODEL
invoice151.html,client_name,Roscoe Roscoe Kreiger,Roscoe Roscoe Kreiger,TP,EXTRACT_MODEL
invoice159.html,product,Durable Marble Lamp,Durable Marble Lamp,TP,EXTRACT_MODEL
invoice159.html,product,Sleek Silk Computer,Sleek Silk Computer,TP,EXTRACT_MODEL
invoice159.html,product,Ergonomic Leather Bag,Ergonomic Leather Bag,TP,EXTRACT_MODEL
invoice159.html,product,Ergonomic Wool Chair,Ergonomic Wool Chair,TP,EXTRACT_MODEL
invoice159.html,product,Synergistic Rubber Knife,Synergistic Rubber Knife,TP,EXTRACT_MODEL
invoice159.html,product,Mediocre Aluminum Gloves,Mediocre Aluminum Gloves,TP,EXTRACT_MODEL
invoice159.html,price,181.23 USD,$181.23,"FP,FN",FAIL_MODEL
invoice159.html,price,12.05 USD,$12.05,"FP,FN",FAIL_MODEL
invoice159.html,price,288.22 USD,$288.22,"FP,FN",FAIL_MODEL
invoice159.html,price,333.24 USD,$333.24,"FP,FN",FAIL_MODEL
invoice159.html,price,107.44 USD,$107.44,"FP,FN",FAIL_MODEL
invoice159.html,price,474.48 USD,$474.48,"FP,FN",FAIL_MODEL
invoice159.html,client_name,Ozella Ozella Lubowitz,Ozella Ozella Lubowitz,TP,EXTRACT_MODEL
invoice160.html,product,Awesome Bronze Wallet,Awesome Bronze Wallet,TP,EXTRACT_MODEL
invoice160.html,price,307.89 USD,$307.89,"FP,FN",FAIL_MODEL
invoice160.html,client_name,Margaret Margaret Kling,Margaret Margaret Kling,TP,EXTRACT_MODEL
invoice164.html,product,Practical Granite Bench,Practical Granite Bench,TP,EXTRACT_MODEL
invoice164.html,product,Gorgeous Iron Bench,Gorgeous Iron Bench,TP,EXTRACT_MODEL
invoice164.html,price,456.12 USD,$456.12,"FP,FN",FAIL_MODEL
invoice164.html,price,411.70 USD,$411.70,"FP,FN",FAIL_MODEL
invoice164.html,client_name,Howell Howell Jerde III,Howell Howell Jerde III,TP,EXTRACT_MODEL
invoice165.html,product,Heavy Duty Silk Table,Heavy Duty Silk Table,TP,EXTRACT_MODEL
invoice165.html,product,Rustic Wool Watch,Rustic Wool Watch,TP,EXTRACT_MODEL
invoice165.html,product,Incredible Marble Shoes,Incredible Marble Shoes,TP,EXTRACT_MODEL
invoice165.html,product,Fantastic Cotton Watch,Fantastic Cotton Watch,TP,EXTRACT_MODEL
invoice165.html,product,Mediocre Paper Car,Mediocre Paper Car,TP,EXTRACT_MODEL
invoice165.html,product,Fantastic Paper Bottle,Fantastic Paper Bottle,TP,EXTRACT_MODEL
invoice165.html,product,Gorgeous Wooden Coat,Gorgeous Wooden Coat,TP,EXTRACT_MODEL
invoice165.html,product,Intelligent Copper Wallet,Intelligent Copper Wallet,TP,EXTRACT_MODEL
invoice165.html,product,Enormous Linen Gloves,Enormous Linen Gloves,TP,EXTRACT_MODEL
invoice165.html,price,334.95 USD,$334.95,"FP,FN",FAIL_MODEL
invoice165.html,price,96.45 USD,$96.45,"FP,FN",FAIL_MODEL
invoice165.html,price,295.06 USD,$295.06,"FP,FN",FAIL_MODEL
invoice165.html,price,480.01 USD,$480.01,"FP,FN",FAIL_MODEL
invoice165.html,price,344.10 USD,$344.10,"FP,FN",FAIL_MODEL
invoice165.html,price,84.15 USD,$84.15,"FP,FN",FAIL_MODEL
invoice165.html,price,373.17 USD,$373.17,"FP,FN",FAIL_MODEL
invoice165.html,price,411.30 USD,$411.30,"FP,FN",FAIL_MODEL
invoice165.html,price,146.21 USD,$146.21,"FP,FN",FAIL_MODEL
invoice165.html,client_name,Joan Joan Collier,Joan Joan Collier,TP,EXTRACT_MODEL
invoice17.html,product,Intelligent Steel Pants,Intelligent Steel Pants,TP,EXTRACT_MODEL
invoice17.html,product,Ergonomic Linen Shirt,Ergonomic Linen Shirt,TP,EXTRACT_MODEL
invoice17.html,product,Intelligent Granite Bag,Intelligent Granite Bag,TP,EXTRACT_MODEL
invoice17.html,product,Awesome Bronze Shirt,Awesome Bronze Shirt,TP,EXTRACT_MODEL
invoice17.html,product,Lightweight Linen Lamp,Lightweight Linen Lamp,TP,EXTRACT_MODEL
invoice17.html,product,Lightweight Bronze Pants,Lightweight Bronze Pants,TP,EXTRACT_MODEL
invoice17.html,price,192.48 USD,$192.48,"FP,FN",FAIL_MODEL
invoice17.html,price,323.84 USD,$323.84,"FP,FN",FAIL_MODEL
invoice17.html,price,257.23 USD,$257.23,"FP,FN",FAIL_MODEL
invoice17.html,price,25.07 USD,$25.07,"FP,FN",FAIL_MODEL
invoice17.html,price,151.69 USD,$151.69,"FP,FN",FAIL_MODEL
invoice17.html,price,113.87 USD,$113.87,"FP,FN",FAIL_MODEL
invoice17.html,client_name,Maud Maud Zulauf,Maud Maud Zulauf,TP,EXTRACT_MODEL
invoice173.html,product,Durable Leather Shirt,Durable Leather Shirt,TP,EXTRACT_MODEL
invoice173.html,product,Practical Iron Table,Practical Iron Table,TP,EXTRACT_MODEL
invoice173.html,product,Awesome Linen Bag,Awesome Linen Bag,TP,EXTRACT_MODEL
invoice173.html,product,Gorgeous Rubber Shoes,Gorgeous Rubber Shoes,TP,EXTRACT_MODEL
invoice173.html,product,Durable Copper Watch,Durable Copper Watch,TP,EXTRACT_MODEL
invoice173.html,price,129.38 USD,$129.38,"FP,FN",FAIL_MODEL
invoice173.html,price,145.96 USD,$145.96,"FP,FN",FAIL_MODEL
invoice173.html,price,50.42 USD,$50.42,"FP,FN",FAIL_MODEL
invoice173.html,price,331.79 USD,$331.79,"FP,FN",FAIL_MODEL
invoice173.html,price,246.40 USD,$246.40,"FP,FN",FAIL_MODEL
invoice173.html,client_name,Eddie Eddie Walker V,Eddie Eddie Walker V,TP,EXTRACT_MODEL
invoice174.html,product,Gorgeous Copper Lamp,Gorgeous Copper Lamp,TP,EXTRACT_MODEL
invoice174.html,product,Rustic Steel Lamp,Rustic Steel Lamp,TP,EXTRACT_MODEL
invoice174.html,product,Intelligent Leather Pants,Intelligent Leather Pants,TP,EXTRACT_MODEL
invoice174.html,price,46.46 USD,$46.46,"FP,FN",FAIL_MODEL
invoice174.html,price,453.53 USD,$453.53,"FP,FN",FAIL_MODEL
invoice174.html,price,28.64 USD,$28.64,"FP,FN",FAIL_MODEL
invoice174.html,client_name,Jacynthe Jacynthe Cronin,Jacynthe Jacynthe Cronin,TP,EXTRACT_MODEL
invoice176.html,product,Lightweight Cotton Hat,Lightweight Cotton Hat,TP,EXTRACT_MODEL
invoice176.html,product,Rustic Leather Watch,Rustic Leather Watch,TP,EXTRACT_MODEL
invoice176.html,product,Practical Silk Hat,Practical Silk Hat,TP,EXTRACT_MODEL
invoice176.html,product,Sleek Aluminum Shirt,Sleek Aluminum Shirt,TP,EXTRACT_MODEL
invoice176.html,product,Incredible Bronze Pants,Incredible Bronze Pants,TP,EXTRACT_MODEL
invoice176.html,product,Rustic Leather Car,Rustic Leather Car,TP,EXTRACT_MODEL
invoice176.html,product,Small Wool Clock,Small Wool Clock,TP,EXTRACT_MODEL
invoice176.html,product,Incredible Copper Watch,Incredible Copper Watch,TP,EXTRACT_MODEL
invoice176.html,product,Intelligent Steel Hat,Intelligent Steel Hat,TP,EXTRACT_MODEL
invoice176.html,price,285.16 USD,$285.16,"FP,FN",FAIL_MODEL
invoice176.html,price,316.87 USD,$316.87,"FP,FN",FAIL_MODEL
invoice176.html,price,82.15 USD,$82.15,"FP,FN",FAIL_MODEL
invoice176.html,price,476.84 USD,$476.84,"FP,FN",FAIL_MODEL
invoice176.html,price,349.14 USD,$349.14,"FP,FN",FAIL_MODEL
invoice176.html,price,13.63 USD,$13.63,"FP,FN",FAIL_MODEL
invoice176.html,price,414.24 USD,$414.24,"FP,FN",FAIL_MODEL
invoice176.html,price,410.70 USD,$410.70,"FP,FN",FAIL_MODEL
invoice176.html,price,208.14 USD,$208.14,"FP,FN",FAIL_MODEL
invoice176.html,client_name,Mrs. Vickie Vickie Hickle,Mrs. Vickie Vickie Hickle,TP,EXTRACT_MODEL
invoice179.html,product,Durable Leather Chair,Durable Leather Chair,TP,EXTRACT_MODEL
invoice179.html,product,Enormous Leather Car,Enormous Leather Car,TP,EXTRACT_MODEL
invoice179.html,product,Ergonomic Granite Gloves,Ergonomic Granite Gloves,TP,EXTRACT_MODEL
invoice179.html,price,271.56 USD,$271.56,"FP,FN",FAIL_MODEL
invoice179.html,price,10.64 USD,$10.64,"FP,FN",FAIL_MODEL
invoice179.html,price,40.18 USD,$40.18,"FP,FN",FAIL_MODEL
invoice179.html,client_name,Miss Ismael Ismael Brekke,Miss Ismael Ismael Brekke,TP,EXTRACT_MODEL
invoice18.html,product,Incredible Paper Watch,Incredible Paper Watch,TP,EXTRACT_MODEL
invoice18.html,product,Sleek Concrete Chair,Sleek Concrete Chair,TP,EXTRACT_MODEL
invoice18.html,product,Fantastic Bronze Plate,Fantastic Bronze Plate,TP,EXTRACT_MODEL
invoice18.html,product,Fantastic Silk Clock,Fantastic Silk Clock,TP,EXTRACT_MODEL
invoice18.html,product,Small Linen Knife,Small Linen Knife,TP,EXTRACT_MODEL
invoice18.html,product,Incredible Marble Car,Incredible Marble Car,TP,EXTRACT_MODEL
invoice18.html,price,375.77 USD,$375.77,"FP,FN",FAIL_MODEL
invoice18.html,price,449.71 USD,$449.71,"FP,FN",FAIL_MODEL
invoice18.html,price,31.06 USD,$31.06,"FP,FN",FAIL_MODEL
invoice18.html,price,458.14 USD,$458.14,"FP,FN",FAIL_MODEL
invoice18.html,price,92.95 USD,$92.95,"FP,FN",FAIL_MODEL
invoice18.html,price,35.94 USD,$35.94,"FP,FN",FAIL_MODEL
invoice18.html,client_name,Rico Rico Zieme,Rico Rico Zieme,TP,EXTRACT_MODEL
invoice180.html,product,Synergistic Cotton Gloves,Synergistic Cotton Gloves,TP,EXTRACT_MODEL
invoice180.html,product,Durable Iron Gloves,Durable Iron Gloves,TP,EXTRACT_MODEL
invoice180.html,product,Sleek Concrete Clock,Sleek Concrete Clock,TP,EXTRACT_MODEL
invoice180.html,product,Rustic Silk Watch,Rustic Silk Watch,TP,EXTRACT_MODEL
invoice180.html,product,Synergistic Marble Car,Synergistic Marble Car,TP,EXTRACT_MODEL
invoice180.html,product,Practical Silk Pants,Practical Silk Pants,TP,EXTRACT_MODEL
invoice180.html,product,Practical Plastic Plate,Practical Plastic Plate,TP,EXTRACT_MODEL
invoice180.html,price,161.97 USD,$161.97,"FP,FN",FAIL_MODEL
invoice180.html,price,118.43 USD,$118.43,"FP,FN",FAIL_MODEL
invoice180.html,price,219.79 USD,$219.79,"FP,FN",FAIL_MODEL
invoice180.html,price,204.45 USD,$204.45,"FP,FN",FAIL_MODEL
invoice180.html,price,35.35 USD,$35.35,"FP,FN",FAIL_MODEL
invoice180.html,price,67.78 USD,$67.78,"FP,FN",FAIL_MODEL
invoice180.html,price,186.03 USD,$186.03,"FP,FN",FAIL_MODEL
invoice180.html,client_name,Merlin Merlin Durgan MD,Merlin Merlin Durgan MD,TP,EXTRACT_MODEL
invoice183.html,product,Small Concrete Bag,Small Concrete Bag,TP,EXTRACT_MODEL
invoice183.html,product,Awesome Wooden Watch,Awesome Wooden Watch,TP,EXTRACT_MODEL
invoice183.html,product,Awesome Rubber Car,Awesome Rubber Car,TP,EXTRACT_MODEL
invoice183.html,product,Rustic Bronze Watch,Rustic Bronze Watch,TP,EXTRACT_MODEL
invoice183.html,product,Aerodynamic Rubber Plate,Aerodynamic Rubber Plate,TP,EXTRACT_MODEL
invoice183.html,product,Ergonomic Linen Table,Ergonomic Linen Table,TP,EXTRACT_MODEL
invoice183.html,product,Practical Paper Car,Practical Paper Car,TP,EXTRACT_MODEL
invoice183.html,product,Mediocre Bronze Coat,Mediocre Bronze Coat,TP,EXTRACT_MODEL
invoice183.html,price,296.15 USD,$296.15,"FP,FN",FAIL_MODEL
invoice183.html,price,215.41 USD,$215.41,"FP,FN",FAIL_MODEL
invoice183.html,price,270.65 USD,$270.65,"FP,FN",FAIL_MODEL
invoice183.html,price,247.31 USD,$247.31,"FP,FN",FAIL_MODEL
invoice183.html,price,179.79 USD,$179.79,"FP,FN",FAIL_MODEL
invoice183.html,price,214.83 USD,$214.83,"FP,FN",FAIL_MODEL
invoice183.html,price,472.91 USD,$472.91,"FP,FN",FAIL_MODEL
invoice183.html,price,342.20 USD,$342.20,"FP,FN",FAIL_MODEL
invoice183.html,client_name,Nils Nils Lowe II,Nils Nils Lowe II,TP,EXTRACT_MODEL
invoice187.html,product,Sleek Silk Plate,Sleek Silk Plate,TP,EXTRACT_MODEL
invoice187.html,product,Rustic Linen Table,Rustic Linen Table,TP,EXTRACT_MODEL
invoice187.html,product,Mediocre Marble Chair,Mediocre Marble Chair,TP,EXTRACT_MODEL
invoice187.html,product,Sleek Paper Coat,Sleek Paper Coat,TP,EXTRACT_MODEL
invoice187.html,product,Fantastic Rubber Watch,Fantastic Rubber Watch,TP,EXTRACT_MODEL
invoice187.html,price,70.77 USD,$70.77,"FP,FN",FAIL_MODEL
invoice187.html,price,449.72 USD,$449.72,"FP,FN",FAIL_MODEL
invoice187.html,price,365.79 USD,$365.79,"FP,FN",FAIL_MODEL
invoice187.html,price,79.69 USD,$79.69,"FP,FN",FAIL_MODEL
invoice187.html,price,144.96 USD,$144.96,"FP,FN",FAIL_MODEL
invoice187.html,client_name,Zora Zora Watsica,Zora Zora Watsica,TP,EXTRACT_MODEL
invoice192.html,product,Synergistic Granite Plate,Synergistic Granite Plate,TP,EXTRACT_MODEL
invoice192.html,product,Lightweight Silk Bench,Lightweight Silk Bench,TP,EXTRACT_MODEL
invoice192.html,product,Intelligent Paper Shoes,Intelligent Paper Shoes,TP,EXTRACT_MODEL
invoice192.html,product,Rustic Silk Bottle,Rustic Silk Bottle,TP,EXTRACT_MODEL
invoice192.html,product,Fantastic Copper Computer,Fantastic Copper Computer,TP,EXTRACT_MODEL
invoice192.html,product,Mediocre Rubber Lamp,Mediocre Rubber Lamp,TP,EXTRACT_MODEL
invoice192.html,product,Durable Wool Computer,Durable Wool Computer,TP,EXTRACT_MODEL
invoice192.html,product,Aerodynamic Marble Watch,Aerodynamic Marble Watch,TP,EXTRACT_MODEL
invoice192.html,product,Small Wooden Hat,Small Wooden Hat,TP,EXTRACT_MODEL
invoice192.html,price,435.76 USD,$435.76,"FP,FN",FAIL_MODEL
invoice192.html,price,33.20 USD,$33.20,"FP,FN",FAIL_MODEL
invoice192.html,price,352.64 USD,$352.64,"FP,FN",FAIL_MODEL
invoice192.html,price,138.49 USD,$138.49,"FP,FN",FAIL_MODEL
invoice192.html,price,181.86 USD,$181.86,"FP,FN",FAIL_MODEL
invoice192.html,price,315.29 USD,$315.29,"FP,FN",FAIL_MODEL
invoice192.html,price,164.13 USD,$164.13,"FP,FN",FAIL_MODEL
invoice192.html,price,492.90 USD,$492.90,"FP,FN",FAIL_MODEL
invoice192.html,price,313.31 USD,$313.31,"FP,FN",FAIL_MODEL
invoice192.html,client_name,Rylan Rylan Shanahan,Rylan Rylan Shanahan,TP,EXTRACT_MODEL
invoice20.html,product,Practical Plastic Hat,Practical Plastic Hat,TP,EXTRACT_MODEL
invoice20.html,product,Rustic Bronze Knife,Rustic Bronze Knife,TP,EXTRACT_MODEL
invoice20.html,price,294.77 USD,$294.77,"FP,FN",FAIL_MODEL
invoice20.html,price,370.91 USD,$370.91,"FP,FN",FAIL_MODEL
invoice20.html,client_name,Ashly Ashly Rogahn,Ashly Ashly Rogahn,TP,EXTRACT_MODEL
